ID транспорта,Номерной знак ТС,Полигон,Дата,Данные телематики, пробег,Данные путевого,Штрафы,Манера вождения,Итоговый рейтинг,Дата месяца прогноза,Итоговый рейтинг|Прогноз
282,5030НТ50,ГОРЬКОВСКАЯ ЖД,4/7/24,6,6,0,5.9,1,5/7/24,0.84748395
282,5030НТ50,ГОРЬКОВСКАЯ ЖД,4/10/24,88,88,0,5.9,1,5/10/24,0.84748395
282,5030НТ50,ГОРЬКОВСКАЯ ЖД,4/14/24,12,12,0,5.9,1,5/14/24,0.84748395
282,5030НТ50,ГОРЬКОВСКАЯ ЖД,4/25/24,4,4,0,5.9,1,5/25/24,0.847483944
282,5030НТ50,ГОРЬКОВСКАЯ ЖД,4/26/24,55,55,0,5.9,1,5/26/24,0.84748395
282,5030НТ50,ГОРЬКОВСКАЯ ЖД,4/30/24,38,0,0,5.9,0.4,5/30/24,0.345436919
283,3014НТ50,ГОРЬКОВСКАЯ ЖД,4/4/24,77,77,0,5.9,1,5/4/24,0.84748395
283,3014НТ50,ГОРЬКОВСКАЯ ЖД,4/6/24,3,3,0,5.9,1,5/6/24,0.84748303
283,3014НТ50,ГОРЬКОВСКАЯ ЖД,4/7/24,7,7,0,5.9,1,5/7/24,0.84748395
283,3014НТ50,ГОРЬКОВСКАЯ ЖД,4/8/24,118,18,0,5.9,0.82,5/8/24,0.84748395
283,3014НТ50,ГОРЬКОВСКАЯ ЖД,4/9/24,5,5,0,5.9,1,5/9/24,0.84748395
283,3014НТ50,ГОРЬКОВСКАЯ ЖД,4/10/24,79,79,0,5.9,1,5/10/24,0.84748395
283,3014НТ50,ГОРЬКОВСКАЯ ЖД,4/12/24,15,15,0,5.9,1,5/12/24,0.84748395
283,3014НТ50,ГОРЬКОВСКАЯ ЖД,4/19/24,5,5,0,5.9,1,5/19/24,0.84748395
283,3014НТ50,ГОРЬКОВСКАЯ ЖД,4/26/24,360,60,0,5.9,0.82,5/26/24,0.84748395
283,3014НТ50,ГОРЬКОВСКАЯ ЖД,4/28/24,174,174,0,5.9,1,5/28/24,0.84748395
283,3014НТ50,ГОРЬКОВСКАЯ ЖД,4/30/24,62,62,0,5.9,1,5/30/24,0.84748395
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/1/24,286,0,0,5.6,0.4,5/1/24,0.345404352
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/11/24,149,0,0,5.6,0.4,5/11/24,0.345404352
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/12/24,6,0,0,5.6,0.4,5/12/24,0.361504718
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/15/24,5,0,0,5.6,0.4,5/15/24,0.364799972
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/18/24,28,0,0,5.6,0.4,5/18/24,0.34564217
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/19/24,298,0,0,5.6,0.4,5/19/24,0.345404352
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/20/24,7,0,0,5.6,0.4,5/20/24,0.358747774
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/23/24,54,0,0,5.6,0.4,5/23/24,0.345405926
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/24/24,1,0,0,5.6,0.4,5/24/24,0.38558893
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/25/24,52,0,0,5.6,0.4,5/25/24,0.345406667
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/26/24,455,0,0,5.6,0.4,5/26/24,0.345404352
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/27/24,26,0,0,5.6,0.4,5/27/24,0.345753997
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/28/24,8,0,0,5.6,0.4,5/28/24,0.356452375
284,7411АА50,ГОРЬКОВСКАЯ ЖД,4/30/24,46,0,0,5.6,0.4,5/30/24,0.34541172
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/1/24,154,154,0,5.9,1,5/1/24,0.84748395
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/3/24,36,36,0,5.9,1,5/3/24,0.84748395
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/4/24,77,77,0,5.9,1,5/4/24,0.84748395
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/6/24,3,3,0,5.9,1,5/6/24,0.847482947
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/7/24,7,7,0,5.9,1,5/7/24,0.84748395
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/8/24,18,18,0,5.9,1,5/8/24,0.84748395
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/9/24,5,5,0,5.9,1,5/9/24,0.84748395
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/10/24,79,79,0,5.9,1,5/10/24,0.84748395
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/12/24,15,15,0,5.9,1,5/12/24,0.84748395
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/19/24,45,5,0,5.9,0.82,5/19/24,0.847483876
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/26/24,60,60,0,5.9,1,5/26/24,0.84748395
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/28/24,174,174,0,5.9,1,5/28/24,0.84748395
285,4010АА50,ГОРЬКОВСКАЯ ЖД,4/30/24,62,62,0,5.9,1,5/30/24,0.84748395
286,7000АА50,ГОРЬКОВСКАЯ ЖД,4/1/24,286,0,0,1.6,0.28,5/1/24,0.345404352
286,7000АА50,ГОРЬКОВСКАЯ ЖД,4/11/24,149,149,0,1.6,0.88,5/11/24,0.84748395
286,7000АА50,ГОРЬКОВСКАЯ ЖД,4/12/24,6,6,0,1.6,0.88,5/12/24,0.84748395
286,7000АА50,ГОРЬКОВСКАЯ ЖД,4/15/24,5,5,0,1.6,0.88,5/15/24,0.84748395
286,7000АА50,ГОРЬКОВСКАЯ ЖД,4/18/24,28,28,0,1.6,0.88,5/18/24,0.84748395
286,7000АА50,ГОРЬКОВСКАЯ ЖД,4/19/24,298,0,0,1.6,0.28,5/19/24,0.345404352
286,7000АА50,ГОРЬКОВСКАЯ ЖД,4/20/24,7,0,0,1.6,0.28,5/20/24,0.361551494
286,7000АА50,ГОРЬКОВСКАЯ ЖД,4/23/24,54,0,0,1.6,0.28,5/23/24,0.345406267
286,7000АА50,ГОРЬКОВСКАЯ ЖД,4/24/24,1,0,0,1.6,0.28,5/24/24,0.39348624
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/3/24,99,0,0,5.9,0.4,5/3/24,0.345404352
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/4/24,236,0,0,5.9,0.4,5/4/24,0.345404352
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/5/24,159,0,0,5.9,0.4,5/5/24,0.345404352
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/6/24,181,0,0,5.9,0.4,5/6/24,0.345404352
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/7/24,176,0,0,5.9,0.4,5/7/24,0.345404352
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/8/24,284,0,0,5.9,0.4,5/8/24,0.345404352
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/9/24,271,0,0,5.9,0.4,5/9/24,0.345404352
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/10/24,32,0,0,5.9,0.4,5/10/24,0.345507919
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/11/24,69,0,0,5.9,0.4,5/11/24,0.345404434
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/12/24,30,0,0,5.9,0.4,5/12/24,0.345556685
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/17/24,246,0,0,5.9,0.4,5/17/24,0.345404352
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/18/24,36,36,0,5.9,1,5/18/24,0.84748395
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/19/24,39,39,0,5.9,1,5/19/24,0.84748395
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/20/24,67,67,0,5.9,1,5/20/24,0.84748395
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/22/24,48,48,0,5.9,1,5/22/24,0.84748395
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/23/24,34,34,0,5.9,1,5/23/24,0.84748395
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/24/24,42,42,0,5.9,1,5/24/24,0.84748395
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/25/24,18,18,0,5.9,1,5/25/24,0.84748395
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/27/24,67,0,0,5.9,0.4,5/27/24,0.345404473
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/28/24,103,0,0,5.9,0.4,5/28/24,0.345404352
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/29/24,11,0,0,5.9,0.4,5/29/24,0.351296204
289,7016АА50,ГОРЬКОВСКАЯ ЖД,4/30/24,14,0,0,5.9,0.4,5/30/24,0.348722988
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/3/24,99,0,0,4.5,0.28,5/3/24,0.345404352
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/4/24,236,0,0,4.5,0.28,5/4/24,0.345404352
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/5/24,159,0,0,4.5,0.28,5/5/24,0.345404352
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/6/24,181,181,0,4.5,0.88,5/6/24,0.84748395
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/7/24,176,176,0,4.5,0.88,5/7/24,0.84748395
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/9/24,271,271,0,4.5,0.88,5/9/24,0.84748395
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/10/24,32,32,0,4.5,0.88,5/10/24,0.84748395
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/11/24,69,69,0,4.5,0.88,5/11/24,0.84748395
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/12/24,30,30,0,4.5,0.88,5/12/24,0.84748395
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/18/24,36,36,0,4.5,0.88,5/18/24,0.84748395
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/19/24,39,0,0,4.5,0.28,5/19/24,0.345434387
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/20/24,67,0,0,4.5,0.28,5/20/24,0.345404487
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/22/24,48,0,0,4.5,0.28,5/22/24,0.345409638
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/23/24,34,0,0,4.5,0.28,5/23/24,0.345483171
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/24/24,42,0,0,4.5,0.28,5/24/24,0.345421181
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/25/24,18,0,0,4.5,0.28,5/25/24,0.347127807
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/27/24,67,0,0,4.5,0.28,5/27/24,0.345404487
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/28/24,103,0,0,4.5,0.28,5/28/24,0.345404352
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/29/24,11,0,0,4.5,0.28,5/29/24,0.351995139
290,3701АТ16,ГОРЬКОВСКАЯ ЖД,4/30/24,14,0,0,4.5,0.28,5/30/24,0.349118911
293,1030АТ16,ГОРЬКОВСКАЯ ЖД,4/1/24,65,0,0,4.2,0.28,5/1/24,0.345404539
293,1030АТ16,ГОРЬКОВСКАЯ ЖД,4/5/24,78,0,0,4.2,0.28,5/5/24,0.345404367
293,1030АТ16,ГОРЬКОВСКАЯ ЖД,4/7/24,6,13,0,4.2,0.7,5/7/24,0.84748395
293,1030АТ16,ГОРЬКОВСКАЯ ЖД,4/10/24,88,88,0,4.2,0.88,5/10/24,0.84748395
293,1030АТ16,ГОРЬКОВСКАЯ ЖД,4/14/24,2,2,0,4.2,0.88,5/14/24,0.847330291
293,1030АТ16,ГОРЬКОВСКАЯ ЖД,4/25/24,4,4,0,4.2,0.88,5/25/24,0.847483945
293,1030АТ16,ГОРЬКОВСКАЯ ЖД,4/26/24,55,55,0,4.2,0.88,5/26/24,0.84748395
293,1030АТ16,ГОРЬКОВСКАЯ ЖД,4/30/24,38,38,0,4.2,0.88,5/30/24,0.84748395
294,7914НТ50,ГОРЬКОВСКАЯ ЖД,4/5/24,78,0,0,3.2,0.28,5/5/24,0.34540437
294,7914НТ50,ГОРЬКОВСКАЯ ЖД,4/7/24,6,0,0,3.2,0.28,5/7/24,0.364588463
294,7914НТ50,ГОРЬКОВСКАЯ ЖД,4/10/24,88,0,0,3.2,0.28,5/10/24,0.345404355
294,7914НТ50,ГОРЬКОВСКАЯ ЖД,4/14/24,2,0,0,3.2,0.28,5/14/24,0.385172347
294,7914НТ50,ГОРЬКОВСКАЯ ЖД,4/25/24,4,0,0,3.2,0.28,5/25/24,0.37311531
294,7914НТ50,ГОРЬКОВСКАЯ ЖД,4/26/24,55,0,0,3.2,0.28,5/26/24,0.345405907
294,7914НТ50,ГОРЬКОВСКАЯ ЖД,4/29/24,33,33,0,3.2,0.88,5/29/24,0.84748395
294,7914НТ50,ГОРЬКОВСКАЯ ЖД,4/30/24,38,0,0,3.2,0.28,5/30/24,0.345445719
295,5604УА01,ГОРЬКОВСКАЯ ЖД,4/12/24,30,30,0,6,1,5/12/24,0.84748395
295,5604УА01,ГОРЬКОВСКАЯ ЖД,4/18/24,36,36,0,6,1,5/18/24,0.84748395
295,5604УА01,ГОРЬКОВСКАЯ ЖД,4/25/24,4,4,0,6,1,5/25/24,0.847483944
295,5604УА01,ГОРЬКОВСКАЯ ЖД,4/26/24,55,55,0,6,1,5/26/24,0.84748395
296,5605УА01,ГОРЬКОВСКАЯ ЖД,4/4/24,77,0,0,6,0.4,5/4/24,0.345404369
296,5605УА01,ГОРЬКОВСКАЯ ЖД,4/6/24,202,0,0,6,0.4,5/6/24,0.345404352
296,5605УА01,ГОРЬКОВСКАЯ ЖД,4/7/24,275,0,0,6,0.4,5/7/24,0.345404352
296,5605УА01,ГОРЬКОВСКАЯ ЖД,4/8/24,384,0,0,6,0.4,5/8/24,0.345404352
296,5605УА01,ГОРЬКОВСКАЯ ЖД,4/9/24,279,0,0,6,0.4,5/9/24,0.345404352
296,5605УА01,ГОРЬКОВСКАЯ ЖД,4/10/24,79,79,0,6,1,5/10/24,0.84748395
296,5605УА01,ГОРЬКОВСКАЯ ЖД,4/12/24,15,15,0,6,1,5/12/24,0.84748395
296,5605УА01,ГОРЬКОВСКАЯ ЖД,4/19/24,5,5,0,6,1,5/19/24,0.84748395
296,5605УА01,ГОРЬКОВСКАЯ ЖД,4/26/24,60,60,0,6,1,5/26/24,0.84748395
296,5605УА01,ГОРЬКОВСКАЯ ЖД,4/28/24,2,2,0,6,1,5/28/24,0.847320833
296,5605УА01,ГОРЬКОВСКАЯ ЖД,4/30/24,32,32,0,6,1,5/30/24,0.84748395
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/1/24,100,0,0,6,0.4,5/1/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/2/24,47,0,0,6,0.4,5/2/24,0.345410099
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/3/24,279,0,0,6,0.4,5/3/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/4/24,666,0,0,6,0.4,5/4/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/5/24,151,0,0,6,0.4,5/5/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/6/24,158,0,0,6,0.4,5/6/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/7/24,163,0,0,6,0.4,5/7/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/8/24,401,0,0,6,0.4,5/8/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/9/24,137,0,0,6,0.4,5/9/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/10/24,269,0,0,6,0.4,5/10/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/11/24,453,0,0,6,0.4,5/11/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/12/24,39,0,0,6,0.4,5/12/24,0.345431259
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/13/24,61,0,0,6,0.4,5/13/24,0.345404737
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/15/24,82,0,0,6,0.4,5/15/24,0.345404359
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/16/24,55,0,0,6,0.4,5/16/24,0.345405578
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/17/24,68,0,0,6,0.4,5/17/24,0.345404452
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/18/24,55,0,0,6,0.4,5/18/24,0.345405578
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/19/24,276,0,0,6,0.4,5/19/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/20/24,107,0,0,6,0.4,5/20/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/21/24,22,0,0,6,0.4,5/21/24,0.346119071
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/22/24,73,0,0,6,0.4,5/22/24,0.34540439
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/23/24,67,0,0,6,0.4,5/23/24,0.345404473
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/24/24,155,0,0,6,0.4,5/24/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/25/24,73,0,0,6,0.4,5/25/24,0.34540439
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/26/24,221,0,0,6,0.4,5/26/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/27/24,111,0,0,6,0.4,5/27/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/28/24,0,0,0,6,0.4,5/28/24,0.390929117
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/29/24,135,0,0,6,0.4,5/29/24,0.345404352
299,1044НЕ50,ГОРЬКОВСКАЯ ЖД,4/30/24,865,0,0,6,0.4,5/30/24,0.345404352
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/1/24,86,0,0,5.6,0.4,5/1/24,0.345404355
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/11/24,49,0,0,5.6,0.4,5/11/24,0.345408084
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/12/24,6,0,0,5.6,0.4,5/12/24,0.359985673
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/15/24,5,0,0,5.6,0.4,5/15/24,0.362981075
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/18/24,28,28,0,5.6,1,5/18/24,0.84748395
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/19/24,198,198,0,5.6,1,5/19/24,0.84748395
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/20/24,7,0,0,5.6,0.4,5/20/24,0.357482493
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/23/24,54,0,0,5.6,0.4,5/23/24,0.345405773
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/24/24,14,14,0,5.6,1,5/24/24,0.84748395
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/25/24,22,22,0,5.6,1,5/25/24,0.84748395
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/26/24,455,0,0,5.6,0.4,5/26/24,0.345404352
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/27/24,26,0,0,5.6,0.4,5/27/24,0.345720061
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/28/24,8,8,0,5.6,1,5/28/24,0.84748395
300,0594НЕ50,ГОРЬКОВСКАЯ ЖД,4/30/24,46,46,0,5.6,1,5/30/24,0.84748395
301,0595НЕ50,ГОРЬКОВСКАЯ ЖД,4/24/24,114,14,0,5.9,0.82,5/24/24,0.84748395
301,0595НЕ50,ГОРЬКОВСКАЯ ЖД,4/25/24,42,22,0,5.9,0.82,5/25/24,0.84748395
301,0595НЕ50,ГОРЬКОВСКАЯ ЖД,4/28/24,8,8,0,5.9,1,5/28/24,0.84748395
301,0595НЕ50,ГОРЬКОВСКАЯ ЖД,4/30/24,46,46,0,5.9,1,5/30/24,0.84748395
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/1/24,86,86,0,3.6,0.88,5/1/24,0.84748395
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/11/24,49,49,0,3.6,0.88,5/11/24,0.84748395
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/12/24,26,26,0,3.6,0.88,5/12/24,0.84748395
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/15/24,5,5,0,3.6,0.88,5/15/24,0.84748395
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/18/24,28,28,0,3.6,0.88,5/18/24,0.84748395
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/19/24,198,198,0,3.6,0.88,5/19/24,0.84748395
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/20/24,7,0,0,3.6,0.28,5/20/24,0.360116422
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/23/24,54,0,0,3.6,0.28,5/23/24,0.345406092
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/24/24,14,0,0,3.6,0.28,5/24/24,0.349296365
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/25/24,22,0,0,3.6,0.28,5/25/24,0.346240256
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/26/24,455,0,0,3.6,0.28,5/26/24,0.345404352
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/27/24,26,0,0,3.6,0.28,5/27/24,0.345790895
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/28/24,8,0,0,3.6,0.28,5/28/24,0.357591348
304,9000УА01,ГОРЬКОВСКАЯ ЖД,4/30/24,46,0,0,3.6,0.28,5/30/24,0.345412498
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/1/24,86,86,0,4.4,0.88,5/1/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/5/24,134,134,0,4.4,0.88,5/5/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/10/24,56,56,0,4.4,0.88,5/10/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/11/24,49,49,0,4.4,0.88,5/11/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/12/24,26,26,0,4.4,0.88,5/12/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/15/24,5,5,0,4.4,0.88,5/15/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/18/24,28,28,0,4.4,0.88,5/18/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/19/24,198,198,0,4.4,0.88,5/19/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/20/24,7,7,0,4.4,0.88,5/20/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/23/24,54,54,0,4.4,0.88,5/23/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/24/24,14,14,0,4.4,0.88,5/24/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/25/24,22,22,0,4.4,0.88,5/25/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/26/24,455,55,0,4.4,0.7,5/26/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/27/24,26,26,0,4.4,0.88,5/27/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/28/24,8,8,0,4.4,0.88,5/28/24,0.84748395
307,Б/Н,ГОРЬКОВСКАЯ ЖД,4/30/24,46,46,0,4.4,0.88,5/30/24,0.84748395
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/1/24,86,0,0,5.4,0.36,5/1/24,0.345404356
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/5/24,134,0,0,5.4,0.36,5/5/24,0.345404352
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/10/24,56,0,0,5.4,0.36,5/10/24,0.345405541
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/11/24,49,0,0,5.4,0.36,5/11/24,0.345408942
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/12/24,26,0,0,5.4,0.36,5/12/24,0.345792858
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/15/24,25,0,0,5.4,0.36,5/15/24,0.345875433
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/18/24,28,0,0,5.4,0.36,5/18/24,0.345668433
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/19/24,198,0,0,5.4,0.36,5/19/24,0.345404352
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/20/24,7,0,0,5.4,0.36,5/20/24,0.360179508
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/23/24,54,0,0,5.4,0.36,5/23/24,0.3454061
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/24/24,14,0,0,5.4,0.36,5/24/24,0.349313419
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/25/24,22,0,0,5.4,0.36,5/25/24,0.34624394
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/26/24,455,0,0,5.4,0.36,5/26/24,0.345404352
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/27/24,26,0,0,5.4,0.36,5/27/24,0.3457926
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/28/24,19,0,0,5.4,0.36,5/28/24,0.346900337
308,0051ТМ71,ГОРЬКОВСКАЯ ЖД,4/30/24,46,0,0,5.4,0.36,5/30/24,0.345412534
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/1/24,100,0,0,4.8,0.28,5/1/24,0.345404352
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/2/24,47,0,0,4.8,0.28,5/2/24,0.345410385
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/3/24,279,0,0,4.8,0.28,5/3/24,0.345404352
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/4/24,666,0,0,4.8,0.28,5/4/24,0.345404352
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/5/24,151,0,0,4.8,0.28,5/5/24,0.345404352
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/6/24,158,0,0,4.8,0.28,5/6/24,0.345404352
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/7/24,163,0,0,4.8,0.28,5/7/24,0.345404352
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/8/24,401,0,0,4.8,0.28,5/8/24,0.345404352
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/9/24,137,0,0,4.8,0.28,5/9/24,0.345404352
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/10/24,269,0,0,4.8,0.28,5/10/24,0.345404352
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/11/24,453,0,0,4.8,0.28,5/11/24,0.345404352
309,9164НК50,ГОРЬКОВСКАЯ ЖД,4/12/24,39,0,0,4.8,0.28,5/12/24,0.345432595
